Accession	Title	BioProject	SRA	Status	Release Date	Created	Updated	Submission	BioSample.name	BioSample.organism_name
SAMN20172481	S0059_baseline_0	PRJNA737472	SRR15102428	Released	2022-03-30	2021-07-12T16:50:07.230Z	2022-03-30T04:49:09.690Z	SUB9993813	SS01173	human gut metagenome
SAMN20172480	S0031_baseline_0	PRJNA737472	SRR15102522	Released	2022-03-30	2021-07-12T16:50:07.210Z	2022-03-30T04:49:09.650Z	SUB9993813	SS01041	human gut metagenome
SAMN19715539	S0055_followup_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.646Z	2022-03-30T04:49:09.623Z	SUB9856644	SS01181	human gut metagenome
SAMN19715538	S0053_followup_3_0	PRJNA737472	SRR15102457	Released	2022-03-30	2021-06-15T20:39:10.633Z	2022-03-30T04:49:09.600Z	SUB9856644	SS01175	human gut metagenome
SAMN19715537	S0056_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.620Z	2022-03-30T04:49:09.573Z	SUB9856644	SS01172	human gut metagenome
SAMN19715536	S0056_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.606Z	2022-03-30T04:49:09.550Z	SUB9856644	SS01171	human gut metagenome
SAMN19715534	S0056_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.580Z	2022-03-30T04:49:09.523Z	SUB9856644	SS01169	human gut metagenome
SAMN19715533	S0056_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.566Z	2022-03-30T04:49:09.496Z	SUB9856644	SS01168	human gut metagenome
SAMN19715531	S0055_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.540Z	2022-03-30T04:49:09.473Z	SUB9856644	SS01166	human gut metagenome
SAMN19715530	S0047_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.523Z	2022-03-30T04:49:09.446Z	SUB9856644	SS01165	human gut metagenome
SAMN19715529	S0056_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.510Z	2022-03-30T04:49:09.423Z	SUB9856644	SS01164	human gut metagenome
SAMN19715528	S0056_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.496Z	2022-03-30T04:49:09.396Z	SUB9856644	SS01163	human gut metagenome
SAMN19715527	S0053_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.483Z	2022-03-30T04:49:09.373Z	SUB9856644	SS01162	human gut metagenome
SAMN19715526	S0055_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.470Z	2022-03-30T04:49:09.350Z	SUB9856644	SS01161	human gut metagenome
SAMN19715525	S0055_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.453Z	2022-03-30T04:49:09.326Z	SUB9856644	SS01160	human gut metagenome
SAMN19715524	S0055_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.440Z	2022-03-30T04:49:09.300Z	SUB9856644	SS01158	human gut metagenome
SAMN19715520	S0055_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.383Z	2022-03-30T04:49:09.276Z	SUB9856644	SS01154	human gut metagenome
SAMN19715516	S0047_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.330Z	2022-03-30T04:49:09.250Z	SUB9856644	SS01149	human gut metagenome
SAMN19715515	S0053_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.316Z	2022-03-30T04:49:09.223Z	SUB9856644	SS01148	human gut metagenome
SAMN19715514	S0047_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.300Z	2022-03-30T04:49:09.200Z	SUB9856644	SS01147	human gut metagenome
SAMN19715511	S0053_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.256Z	2022-03-30T04:49:08.830Z	SUB9856644	SS01142	human gut metagenome
SAMN19715510	S0053_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.243Z	2022-03-30T04:49:08.803Z	SUB9856644	SS01141	human gut metagenome
SAMN19715509	S0047_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.230Z	2022-03-30T04:49:08.776Z	SUB9856644	SS01140	human gut metagenome
SAMN19715508	S0053_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.216Z	2022-03-30T04:49:08.750Z	SUB9856644	SS01139	human gut metagenome
SAMN19715505	S0047_post_antibiotic_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.170Z	2022-03-30T04:49:08.720Z	SUB9856644	SS01136	human gut metagenome
SAMN19715504	S0047_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.156Z	2022-03-30T04:49:08.650Z	SUB9856644	SS01135	human gut metagenome
SAMN19715502	S0041_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.130Z	2022-03-30T04:49:08.626Z	SUB9856644	SS01133	human gut metagenome
SAMN19715501	S0027_followup_3_0	PRJNA737472	SRR15102536	Released	2022-03-30	2021-06-15T20:39:10.116Z	2022-03-30T04:49:08.600Z	SUB9856644	SS01132	human gut metagenome
SAMN19715500	S0041_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.103Z	2022-03-30T04:49:08.576Z	SUB9856644	SS01131	human gut metagenome
SAMN19715499	S0041_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.090Z	2022-03-30T04:49:08.550Z	SUB9856644	SS01130	human gut metagenome
SAMN19715498	S0041_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.073Z	2022-03-30T04:49:08.510Z	SUB9856644	SS01128	human gut metagenome
SAMN19715497	S0041_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.053Z	2022-03-30T04:49:08.486Z	SUB9856644	SS01127	human gut metagenome
SAMN19715496	S0041_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.996Z	2022-03-30T04:49:08.460Z	SUB9856644	SS01126	human gut metagenome
SAMN19715495	S0027_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.976Z	2022-03-30T04:49:08.436Z	SUB9856644	SS01125	human gut metagenome
SAMN19715492	S0037_pre_maintenance_5_0	PRJNA737472	SRR15102507	Released	2022-03-30	2021-06-15T20:39:09.933Z	2022-03-30T04:49:08.410Z	SUB9856644	SS01122	human gut metagenome
SAMN19715490	S0008_followup_3_0	PRJNA737472	SRR15102394	Released	2022-03-30	2021-06-15T20:39:09.896Z	2022-03-30T04:49:08.383Z	SUB9856644	SS01119	human gut metagenome
SAMN19715489	S0043_pre_maintenance_6_0	PRJNA737472	SRR15102480	Released	2022-03-30	2021-06-15T20:39:09.880Z	2022-03-30T04:49:08.356Z	SUB9856644	SS01118	human gut metagenome
SAMN19715487	S0043_pre_maintenance_5_0	PRJNA737472	SRR15102481	Released	2022-03-30	2021-06-15T20:39:09.850Z	2022-03-30T04:49:08.330Z	SUB9856644	SS01116	human gut metagenome
SAMN19715486	S0043_pre_maintenance_3_0	PRJNA737472	SRR15102484	Released	2022-03-30	2021-06-15T20:39:09.836Z	2022-03-30T04:49:08.306Z	SUB9856644	SS01115	human gut metagenome
SAMN19715484	S0043_pre_maintenance_4_0	PRJNA737472	SRR15102483	Released	2022-03-30	2021-06-15T20:39:09.810Z	2022-03-30T04:49:08.280Z	SUB9856644	SS01113	human gut metagenome
SAMN19715483	S0037_pre_maintenance_3_0	PRJNA737472	SRR15102509	Released	2022-03-30	2021-06-15T20:39:09.796Z	2022-03-30T04:49:08.253Z	SUB9856644	SS01111	human gut metagenome
SAMN19715482	S0037_pre_maintenance_2_0	PRJNA737472	SRR15102510	Released	2022-03-30	2021-06-15T20:39:09.783Z	2022-03-30T04:49:08.226Z	SUB9856644	SS01110	human gut metagenome
SAMN19715480	S0027_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.753Z	2022-03-30T04:49:08.200Z	SUB9856644	SS01108	human gut metagenome
SAMN19715479	S0043_pre_maintenance_1_0	PRJNA737472	SRR15102487	Released	2022-03-30	2021-06-15T20:39:09.740Z	2022-03-30T04:49:08.173Z	SUB9856644	SS01107	human gut metagenome
SAMN19715478	S0029_followup_2_0	PRJNA737472	SRR15102523	Released	2022-03-30	2021-06-15T20:39:09.726Z	2022-03-30T04:49:08.146Z	SUB9856644	SS01106	human gut metagenome
SAMN19715477	S0021_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.713Z	2022-03-30T04:49:08.120Z	SUB9856644	SS01105	human gut metagenome
SAMN19715476	S0037_pre_maintenance_1_0	PRJNA737472	SRR15102511	Released	2022-03-30	2021-06-15T20:39:09.700Z	2022-03-30T04:49:08.093Z	SUB9856644	SS01104	human gut metagenome
SAMN19715475	S0027_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.686Z	2022-03-30T04:49:08.066Z	SUB9856644	SS01103	human gut metagenome
SAMN19715473	S0027_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.660Z	2022-03-30T04:49:08.040Z	SUB9856644	SS01100	human gut metagenome
SAMN19715471	S0024_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.630Z	2022-03-30T04:49:08.016Z	SUB9856644	SS01098	human gut metagenome
SAMN19715470	S0027_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.616Z	2022-03-30T04:49:07.990Z	SUB9856644	SS01097	human gut metagenome
SAMN19715469	S0037_post_antibiotic_0	PRJNA737472	SRR15102506	Released	2022-03-30	2021-06-15T20:39:09.600Z	2022-03-30T04:49:07.963Z	SUB9856644	SS01096	human gut metagenome
SAMN19715468	S0037_baseline_0	PRJNA737472	SRR15102513	Released	2022-03-30	2021-06-15T20:39:09.586Z	2022-03-30T04:49:07.940Z	SUB9856644	SS01095	human gut metagenome
SAMN19715464	S0027_post_antibiotic_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.520Z	2022-03-30T04:49:07.913Z	SUB9856644	SS01091	human gut metagenome
SAMN19715463	S0027_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.463Z	2022-03-30T04:49:07.886Z	SUB9856644	SS01090	human gut metagenome
SAMN19715462	S0013_followup_3_0	PRJNA737472	SRR15102379	Released	2022-03-30	2021-06-15T20:39:09.450Z	2022-03-30T04:49:07.863Z	SUB9856644	SS01089	human gut metagenome
SAMN19715461	S0024_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.436Z	2022-03-30T04:49:07.836Z	SUB9856644	SS01088	human gut metagenome
SAMN19715460	S0008_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.420Z	2022-03-30T04:49:07.810Z	SUB9856644	SS01087	human gut metagenome
SAMN19715458	S0021_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.393Z	2022-03-30T04:49:07.783Z	SUB9856644	SS01084	human gut metagenome
SAMN19715457	S0021_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.380Z	2022-03-30T04:49:07.760Z	SUB9856644	SS01083	human gut metagenome
SAMN19715453	S0021_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.326Z	2022-03-30T04:49:07.733Z	SUB9856644	SS01076	human gut metagenome
SAMN19715452	S0024_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.310Z	2022-03-30T04:49:07.706Z	SUB9856644	SS01075	human gut metagenome
SAMN19715450	S0021_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.280Z	2022-03-30T04:49:07.680Z	SUB9856644	SS01072	human gut metagenome
SAMN19715449	S0029_pre_maintenance_4_0	PRJNA737472	SRR15102524	Released	2022-03-30	2021-06-15T20:39:09.266Z	2022-03-30T04:49:07.656Z	SUB9856644	SS01071	human gut metagenome
SAMN19715448	S0001_followup_3_0	PRJNA737472	SRR15102504	Released	2022-03-30	2021-06-15T20:39:09.253Z	2022-03-30T04:49:07.626Z	SUB9856644	SS01070	human gut metagenome
SAMN19715447	S0021_post_antibiotic_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.240Z	2022-03-30T04:49:07.600Z	SUB9856644	SS01069	human gut metagenome
SAMN19715446	S0021_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.223Z	2022-03-30T04:49:07.573Z	SUB9856644	SS01068	human gut metagenome
SAMN19715444	S0024_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.196Z	2022-03-30T04:49:07.550Z	SUB9856644	SS01066	human gut metagenome
SAMN19715443	S0029_pre_maintenance_2_0	PRJNA737472	SRR15102525	Released	2022-03-30	2021-06-15T20:39:09.183Z	2022-03-30T04:49:07.520Z	SUB9856644	SS01065	human gut metagenome
SAMN19715442	S0029_pre_maintenance_1_0	PRJNA737472	SRR15102527	Released	2022-03-30	2021-06-15T20:39:09.170Z	2022-03-30T04:49:07.493Z	SUB9856644	SS01064	human gut metagenome
SAMN19715440	S0007_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.140Z	2022-03-30T04:49:07.140Z	SUB9856644	SS01062	human gut metagenome
SAMN19715439	S0031_followup_1_0	PRJNA737472	SRR15102514	Released	2022-03-30	2021-06-15T20:39:09.126Z	2022-03-30T04:49:07.113Z	SUB9856644	SS01061	human gut metagenome
SAMN19715438	S0024_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.110Z	2022-03-30T04:49:07.086Z	SUB9856644	SS01060	human gut metagenome
SAMN19715436	S0029_baseline_0	PRJNA737472	SRR15102534	Released	2022-03-30	2021-06-15T20:39:09.083Z	2022-03-30T04:49:07.060Z	SUB9856644	SS01058	human gut metagenome
SAMN19715435	S0024_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.070Z	2022-03-30T04:49:07.033Z	SUB9856644	SS01057	human gut metagenome
SAMN19715434	S0024_post_antibiotic_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.056Z	2022-03-30T04:49:06.996Z	SUB9856644	SS01056	human gut metagenome
SAMN19715432	S0008_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.026Z	2022-03-30T04:49:06.966Z	SUB9856644	SS01054	human gut metagenome
SAMN19715431	S0013_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.013Z	2022-03-30T04:49:06.940Z	SUB9856644	SS01053	human gut metagenome
SAMN19715428	S0031_pre_maintenance_2_0	PRJNA737472	SRR15102517	Released	2022-03-30	2021-06-15T20:39:08.973Z	2022-03-30T04:49:06.913Z	SUB9856644	SS01049	human gut metagenome
SAMN19715427	S0001_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.960Z	2022-03-30T04:49:06.883Z	SUB9856644	SS01048	human gut metagenome
SAMN19715426	S0008_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.946Z	2022-03-30T04:49:06.850Z	SUB9856644	SS01047	human gut metagenome
SAMN19715425	S0007_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.906Z	2022-03-30T04:49:06.823Z	SUB9856644	SS01046	human gut metagenome
SAMN19715422	S0004_followup_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.866Z	2022-03-30T04:49:06.796Z	SUB9856644	SS01042	human gut metagenome
SAMN19715420	S0008_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.840Z	2022-03-30T04:49:06.770Z	SUB9856644	SS01038	human gut metagenome
SAMN19715419	S0013_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.823Z	2022-03-30T04:49:06.743Z	SUB9856644	SS01037	human gut metagenome
SAMN19715418	S0013_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.810Z	2022-03-30T04:49:06.720Z	SUB9856644	SS01036	human gut metagenome
SAMN19715417	S0017_pre_maintenance_5_0	PRJNA737472	SRR15102369	Released	2022-03-30	2021-06-15T20:39:08.796Z	2022-03-30T04:49:06.690Z	SUB9856644	SS01035	human gut metagenome
SAMN19715415	S0013_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.770Z	2022-03-30T04:49:06.650Z	SUB9856644	SS01033	human gut metagenome
SAMN19715414	S0007_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.756Z	2022-03-30T04:49:06.623Z	SUB9856644	SS01032	human gut metagenome
SAMN19715413	S0017_pre_maintenance_3_0	PRJNA737472	SRR15102370	Released	2022-03-30	2021-06-15T20:39:08.740Z	2022-03-30T04:49:06.596Z	SUB9856644	SS01031	human gut metagenome
SAMN19715411	S0017_pre_maintenance_2_0	PRJNA737472	SRR15102371	Released	2022-03-30	2021-06-15T20:39:08.710Z	2022-03-30T04:49:06.570Z	SUB9856644	SS01029	human gut metagenome
SAMN19715410	S0013_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.696Z	2022-03-30T04:49:06.536Z	SUB9856644	SS01027	human gut metagenome
SAMN19715408	S0017_pre_maintenance_1_0	PRJNA737472	SRR15102372	Released	2022-03-30	2021-06-15T20:39:08.670Z	2022-03-30T04:49:06.510Z	SUB9856644	SS01025	human gut metagenome
SAMN19715406	S0001_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.643Z	2022-03-30T04:49:06.480Z	SUB9856644	SS01022	human gut metagenome
SAMN19715405	S0017_baseline_0	PRJNA737472	SRR15102378	Released	2022-03-30	2021-06-15T20:39:08.630Z	2022-03-30T04:49:06.450Z	SUB9856644	SS01021	human gut metagenome
SAMN19715404	S0007_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.613Z	2022-03-30T04:49:06.423Z	SUB9856644	SS01020	human gut metagenome
SAMN19715403	S0001_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.600Z	2022-03-30T04:49:06.400Z	SUB9856644	SS01019	human gut metagenome
SAMN19715402	S0004_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.583Z	2022-03-30T04:49:06.373Z	SUB9856644	SS01018	human gut metagenome
SAMN19715400	S0001_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.556Z	2022-03-30T04:49:06.346Z	SUB9856644	SS01016	human gut metagenome
SAMN19715398	S0013_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.523Z	2022-03-30T04:49:06.320Z	SUB9856644	SS01013	human gut metagenome
SAMN19715397	S0001_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.510Z	2022-03-30T04:49:06.293Z	SUB9856644	SS01012	human gut metagenome
SAMN19715395	S0004_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.483Z	2022-03-30T04:49:06.266Z	SUB9856644	SS01009	human gut metagenome
SAMN19715392	S0004_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.440Z	2022-03-30T04:49:06.236Z	SUB9856644	SS01006	human gut metagenome
SAMN19715391	S0004_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.426Z	2022-03-30T04:49:06.210Z	SUB9856644	SS01005	human gut metagenome
SAMN19715390	S0004_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.410Z	2022-03-30T04:49:06.183Z	SUB9856644	SS01004	human gut metagenome
SAMN19715388	S0004_post_antibiotic_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.383Z	2022-03-30T04:49:06.160Z	SUB9856644	SS01001	human gut metagenome
SAMN19715387	S0004_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.370Z	2022-03-30T04:49:06.133Z	SUB9856644	SS01000	human gut metagenome
SAMN19715385	D0485_donor_initial_3	PRJNA737472	SRR15102512	Released	2022-03-30	2021-06-15T20:39:08.340Z	2022-03-30T04:49:06.106Z	SUB9856644	DS0485_005	human gut metagenome
SAMN19715383	D0485_donor_initial_2	PRJNA737472	SRR15102519	Released	2022-03-30	2021-06-15T20:39:08.270Z	2022-03-30T04:49:06.080Z	SUB9856644	DS0485_003	human gut metagenome
