Accession	Title	BioProject	SRA	Status	Release Date	Created	Updated	Submission	BioSample.name	BioSample.organism_name
SAMN19715381	D0485_donor_initial_0	PRJNA737472	SRR15102413	Released	2022-03-30	2021-06-15T20:39:08.246Z	2022-03-30T04:49:05.986Z	SUB9856644	DS0485_001	human gut metagenome
SAMN19715379	D0097_donor_enema_36	PRJNA737472	SRR15102490	Released	2022-03-30	2021-06-15T20:39:08.216Z	2022-03-30T04:49:05.960Z	SUB9856644	DS0097_047	human gut metagenome
SAMN19715377	D0097_donor_enema_34	PRJNA737472	SRR15102494	Released	2022-03-30	2021-06-15T20:39:08.193Z	2022-03-30T04:49:05.936Z	SUB9856644	DS0097_044	human gut metagenome
SAMN19715376	D0097_donor_initial_8	PRJNA737472	SRR15102488	Released	2022-03-30	2021-06-15T20:39:08.180Z	2022-03-30T04:49:05.910Z	SUB9856644	DS0097_043	human gut metagenome
SAMN19715375	D0097_donor_enema_33	PRJNA737472	SRR15102529	Released	2022-03-30	2021-06-15T20:39:08.166Z	2022-03-30T04:49:05.873Z	SUB9856644	DS0097_042	human gut metagenome
SAMN19715374	D0097_donor_enema_32	PRJNA737472	SRR15102530	Released	2022-03-30	2021-06-15T20:39:08.153Z	2022-03-30T04:49:05.810Z	SUB9856644	DS0097_041	human gut metagenome
SAMN19715370	D0097_donor_initial_7	PRJNA737472	SRR15102528	Released	2022-03-30	2021-06-15T20:39:08.103Z	2022-03-30T04:49:05.786Z	SUB9856644	DS0097_037	human gut metagenome
SAMN19715369	D0097_donor_initial_6	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.090Z	2022-03-30T04:49:05.763Z	SUB9856644	DS0097_036	human gut metagenome
SAMN19715368	D0097_donor_enema_28	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.076Z	2022-03-30T04:49:05.740Z	SUB9856644	DS0097_035	human gut metagenome
SAMN19715366	D0097_donor_enema_26	PRJNA737472	SRR15102345	Released	2022-03-30	2021-06-15T20:39:08.053Z	2022-03-30T04:49:05.716Z	SUB9856644	DS0097_033	human gut metagenome
SAMN19715365	D0097_donor_enema_25	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.040Z	2022-03-30T04:49:05.693Z	SUB9856644	DS0097_032	human gut metagenome
SAMN19715363	D0097_donor_enema_23	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.013Z	2022-03-30T04:49:05.316Z	SUB9856644	DS0097_030	human gut metagenome
SAMN19715361	D0097_donor_initial_5	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.990Z	2022-03-30T04:49:05.293Z	SUB9856644	DS0097_028	human gut metagenome
SAMN19715360	D0097_donor_enema_21	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.976Z	2022-03-30T04:49:05.266Z	SUB9856644	DS0097_027	human gut metagenome
SAMN19715359	D0097_donor_enema_20	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.966Z	2022-03-30T04:49:05.243Z	SUB9856644	DS0097_026	human gut metagenome
SAMN19715356	D0097_donor_enema_17	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.930Z	2022-03-30T04:49:05.220Z	SUB9856644	DS0097_023	human gut metagenome
SAMN19715354	D0097_donor_enema_16	PRJNA737472	SRR15102374	Released	2022-03-30	2021-06-15T20:39:07.903Z	2022-03-30T04:49:05.193Z	SUB9856644	DS0097_021	human gut metagenome
SAMN19715350	D0097_donor_enema_13	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.853Z	2022-03-30T04:49:05.166Z	SUB9856644	DS0097_017	human gut metagenome
SAMN19715348	D0097_donor_enema_11	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.830Z	2022-03-30T04:49:05.140Z	SUB9856644	DS0097_015	human gut metagenome
SAMN19715347	D0097_donor_initial_2	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.816Z	2022-03-30T04:49:05.113Z	SUB9856644	DS0097_014	human gut metagenome
SAMN19715345	D0097_donor_enema_9	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.790Z	2022-03-30T04:49:05.086Z	SUB9856644	DS0097_012	human gut metagenome
SAMN19715343	D0097_donor_enema_7	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.766Z	2022-03-30T04:49:05.060Z	SUB9856644	DS0097_010	human gut metagenome
SAMN19715342	D0097_donor_enema_6	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.753Z	2022-03-30T04:49:05.036Z	SUB9856644	DS0097_009	human gut metagenome
SAMN19715341	D0097_donor_enema_5	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.743Z	2022-03-30T04:49:05.010Z	SUB9856644	DS0097_008	human gut metagenome
SAMN19715340	D0097_donor_initial_1	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.730Z	2022-03-30T04:49:04.990Z	SUB9856644	DS0097_007	human gut metagenome
SAMN19715338	D0097_donor_enema_3	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.706Z	2022-03-30T04:49:04.963Z	SUB9856644	DS0097_005	human gut metagenome
SAMN19715337	D0097_donor_enema_2	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.693Z	2022-03-30T04:49:04.940Z	SUB9856644	DS0097_004	human gut metagenome
SAMN19715336	D0097_donor_enema_1	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.680Z	2022-03-30T04:49:04.916Z	SUB9856644	DS0097_003	human gut metagenome
SAMN19715335	D0097_donor_enema_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.670Z	2022-03-30T04:49:04.893Z	SUB9856644	DS0097_002	human gut metagenome
SAMN19715333	D0044_donor_enema_5	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.643Z	2022-03-30T04:49:04.870Z	SUB9856644	DS0044_011	human gut metagenome
SAMN19715327	D0044_donor_initial_3	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.560Z	2022-03-30T04:49:04.850Z	SUB9856644	DS0044_005	human gut metagenome
SAMN19715326	D0044_donor_initial_2	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.546Z	2022-03-30T04:49:04.816Z	SUB9856644	DS0044_004	human gut metagenome
SAMN19715325	D0044_donor_initial_1	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.533Z	2022-03-30T04:49:04.790Z	SUB9856644	DS0044_003	human gut metagenome
SAMN19715423	S0007_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.880Z	2022-03-30T04:49:04.763Z	SUB9856644	SS01043	human gut metagenome
SAMN19715352	D0097_donor_enema_14	PRJNA737472	SRR15102377	Released	2022-03-30	2021-06-15T20:39:07.880Z	2022-03-30T04:49:04.740Z	SUB9856644	DS0097_019	human gut metagenome
SAMN19715467	S0027_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.570Z	2022-03-30T04:49:04.706Z	SUB9856644	SS01094	human gut metagenome
SAMN19715339	D0097_donor_enema_4	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.720Z	2022-03-30T04:49:04.683Z	SUB9856644	DS0097_006	human gut metagenome
SAMN19715323	D0044_donor_enema_0	PRJNA737472	SRR15102492	Released	2022-03-30	2021-06-15T20:39:07.503Z	2022-03-30T04:49:04.653Z	SUB9856644	DS0044_001	human gut metagenome
SAMN19715522	S0055_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.410Z	2022-03-30T04:49:04.623Z	SUB9856644	SS01156	human gut metagenome
SAMN19715493	S0041_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.946Z	2022-03-30T04:49:04.560Z	SUB9856644	SS01123	human gut metagenome
SAMN19715355	D0097_donor_initial_4	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.916Z	2022-03-30T04:49:04.526Z	SUB9856644	DS0097_022	human gut metagenome
SAMN19715481	S0043_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.770Z	2022-03-30T04:49:04.496Z	SUB9856644	SS01109	human gut metagenome
SAMN19715394	S0001_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.470Z	2022-03-30T04:49:04.470Z	SUB9856644	SS01008	human gut metagenome
SAMN19715362	D0097_donor_enema_22	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.003Z	2022-03-30T04:49:04.446Z	SUB9856644	DS0097_029	human gut metagenome
SAMN19715332	D0044_donor_enema_4	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.630Z	2022-03-30T04:49:04.423Z	SUB9856644	DS0044_010	human gut metagenome
SAMN19715372	D0097_donor_enema_30	PRJNA737472	SRR15102532	Released	2022-03-30	2021-06-15T20:39:08.130Z	2022-03-30T04:49:04.400Z	SUB9856644	DS0097_039	human gut metagenome
SAMN19715330	D0044_donor_enema_2	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.606Z	2022-03-30T04:49:04.376Z	SUB9856644	DS0044_008	human gut metagenome
SAMN19715466	S0007_followup_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.560Z	2022-03-30T04:49:04.350Z	SUB9856644	SS01093	human gut metagenome
SAMN19715346	D0097_donor_enema_10	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.803Z	2022-03-30T04:49:04.326Z	SUB9856644	DS0097_013	human gut metagenome
SAMN19715455	S0021_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.353Z	2022-03-30T04:49:04.300Z	SUB9856644	SS01080	human gut metagenome
SAMN19715380	D0097_donor_enema_37	PRJNA737472	SRR15102489	Released	2022-03-30	2021-06-15T20:39:08.230Z	2022-03-30T04:49:04.276Z	SUB9856644	DS0097_048	human gut metagenome
SAMN19715424	S0031_pre_maintenance_1_0	PRJNA737472	SRR15102518	Released	2022-03-30	2021-06-15T20:39:08.893Z	2022-03-30T04:49:04.253Z	SUB9856644	SS01045	human gut metagenome
SAMN19715358	D0097_donor_enema_19	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.953Z	2022-03-30T04:49:04.230Z	SUB9856644	DS0097_025	human gut metagenome
SAMN19715430	S0008_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09Z	2022-03-30T04:49:04.206Z	SUB9856644	SS01052	human gut metagenome
SAMN19715512	S0053_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.273Z	2022-03-30T04:49:04.180Z	SUB9856644	SS01145	human gut metagenome
SAMN19715465	S0027_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.543Z	2022-03-30T04:49:04.153Z	SUB9856644	SS01092	human gut metagenome
SAMN19715331	D0044_donor_enema_3	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.620Z	2022-03-30T04:49:04.126Z	SUB9856644	DS0044_009	human gut metagenome
SAMN19715517	S0055_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.343Z	2022-03-30T04:49:04.100Z	SUB9856644	SS01150	human gut metagenome
SAMN19715454	S0024_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.340Z	2022-03-30T04:49:04.063Z	SUB9856644	SS01078	human gut metagenome
SAMN19715373	D0097_donor_enema_31	PRJNA737472	SRR15102531	Released	2022-03-30	2021-06-15T20:39:08.140Z	2022-03-30T04:49:04.040Z	SUB9856644	DS0097_040	human gut metagenome
SAMN19715474	S0043_post_antibiotic_0	PRJNA737472	SRR15102479	Released	2022-03-30	2021-06-15T20:39:09.673Z	2022-03-30T04:49:04.013Z	SUB9856644	SS01101	human gut metagenome
SAMN19715357	D0097_donor_enema_18	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.940Z	2022-03-30T04:49:03.663Z	SUB9856644	DS0097_024	human gut metagenome
SAMN19715459	S0021_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.410Z	2022-03-30T04:49:03.636Z	SUB9856644	SS01086	human gut metagenome
SAMN19715485	S0037_pre_maintenance_4_0	PRJNA737472	SRR15102508	Released	2022-03-30	2021-06-15T20:39:09.823Z	2022-03-30T04:49:03.610Z	SUB9856644	SS01114	human gut metagenome
SAMN19715344	D0097_donor_enema_8	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.780Z	2022-03-30T04:49:03.586Z	SUB9856644	DS0097_011	human gut metagenome
SAMN19715494	S0024_followup_3_0	PRJNA737472	SRR15102549	Released	2022-03-30	2021-06-15T20:39:09.960Z	2022-03-30T04:49:03.560Z	SUB9856644	SS01124	human gut metagenome
SAMN19715437	S0008_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.100Z	2022-03-30T04:49:03.533Z	SUB9856644	SS01059	human gut metagenome
SAMN19715445	S0004_followup_3_0	PRJNA737472	SRR15102416	Released	2022-03-30	2021-06-15T20:39:09.210Z	2022-03-30T04:49:03.506Z	SUB9856644	SS01067	human gut metagenome
SAMN19715523	S0055_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.423Z	2022-03-30T04:49:03.480Z	SUB9856644	SS01157	human gut metagenome
SAMN19715491	S0041_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.910Z	2022-03-30T04:49:03.453Z	SUB9856644	SS01120	human gut metagenome
SAMN19715382	D0485_donor_initial_1	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.256Z	2022-03-30T04:49:03.430Z	SUB9856644	DS0485_002	human gut metagenome
SAMN19715334	D0097_donor_initial_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.656Z	2022-03-30T04:49:03.410Z	SUB9856644	DS0097_001	human gut metagenome
SAMN19715506	S0053_post_antibiotic_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.186Z	2022-03-30T04:49:03.383Z	SUB9856644	SS01137	human gut metagenome
SAMN19715401	S0013_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.570Z	2022-03-30T04:49:03.356Z	SUB9856644	SS01017	human gut metagenome
SAMN19715324	D0044_donor_initial_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.520Z	2022-03-30T04:49:03.333Z	SUB9856644	DS0044_002	human gut metagenome
SAMN19715456	S0024_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.366Z	2022-03-30T04:49:03.310Z	SUB9856644	SS01081	human gut metagenome
SAMN19715535	S0056_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.593Z	2022-03-30T04:49:03.283Z	SUB9856644	SS01170	human gut metagenome
SAMN19715488	S0041_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.866Z	2022-03-30T04:49:03.256Z	SUB9856644	SS01117	human gut metagenome
SAMN19715407	S0013_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.656Z	2022-03-30T04:49:03.230Z	SUB9856644	SS01023	human gut metagenome
SAMN19715433	S0008_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.043Z	2022-03-30T04:49:03.203Z	SUB9856644	SS01055	human gut metagenome
SAMN19715507	S0053_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.200Z	2022-03-30T04:49:03.170Z	SUB9856644	SS01138	human gut metagenome
SAMN19715384	D0485_donor_capsule_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.326Z	2022-03-30T04:49:03.140Z	SUB9856644	DS0485_004	human gut metagenome
SAMN19715409	S0001_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.683Z	2022-03-30T04:49:03.113Z	SUB9856644	SS01026	human gut metagenome
SAMN19715371	D0097_donor_enema_29	PRJNA737472	SRR15102533	Released	2022-03-30	2021-06-15T20:39:08.116Z	2022-03-30T04:49:03.090Z	SUB9856644	DS0097_038	human gut metagenome
SAMN19715513	S0047_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.286Z	2022-03-30T04:49:03.063Z	SUB9856644	SS01146	human gut metagenome
SAMN19715367	D0097_donor_enema_27	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.063Z	2022-03-30T04:49:03.040Z	SUB9856644	DS0097_034	human gut metagenome
SAMN19715472	S0043_baseline_0	PRJNA737472	SRR15102495	Released	2022-03-30	2021-06-15T20:39:09.643Z	2022-03-30T04:49:03.010Z	SUB9856644	SS01099	human gut metagenome
SAMN19715451	S0024_pre_maintenance_3_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.296Z	2022-03-30T04:49:02.980Z	SUB9856644	SS01073	human gut metagenome
SAMN19715540	S0056_followup_2_0	PRJNA737472	SRR14874776	Released	2022-03-30	2021-06-15T20:39:10.660Z	2022-03-30T04:49:02.956Z	SUB9856644	SS01185	human gut metagenome
SAMN19715412	S0013_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.723Z	2022-03-30T04:49:02.930Z	SUB9856644	SS01030	human gut metagenome
SAMN19715521	S0055_pre_maintenance_2_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.396Z	2022-03-30T04:49:02.903Z	SUB9856644	SS01155	human gut metagenome
SAMN19715349	D0097_donor_enema_12	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.840Z	2022-03-30T04:49:02.876Z	SUB9856644	DS0097_016	human gut metagenome
SAMN19715532	S0056_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.550Z	2022-03-30T04:49:02.850Z	SUB9856644	SS01167	human gut metagenome
SAMN19715518	S0053_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.356Z	2022-03-30T04:49:02.823Z	SUB9856644	SS01151	human gut metagenome
SAMN19715441	S0008_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:09.153Z	2022-03-30T04:49:02.796Z	SUB9856644	SS01063	human gut metagenome
SAMN19715416	S0007_pre_maintenance_4_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.783Z	2022-03-30T04:49:02.766Z	SUB9856644	SS01034	human gut metagenome
SAMN19715328	D0044_donor_initial_4	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.570Z	2022-03-30T04:49:02.740Z	SUB9856644	DS0044_006	human gut metagenome
SAMN19715364	D0097_donor_enema_24	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.026Z	2022-03-30T04:49:02.710Z	SUB9856644	DS0097_031	human gut metagenome
SAMN19715503	S0053_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.143Z	2022-03-30T04:49:02.683Z	SUB9856644	SS01134	human gut metagenome
SAMN19715386	S0017_followup_2_0	PRJNA737472	SRR15102368	Released	2022-03-30	2021-06-15T20:39:08.353Z	2022-03-30T04:49:02.660Z	SUB9856644	SS00999	human gut metagenome
SAMN19715519	S0047_followup_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:10.370Z	2022-03-30T04:49:02.630Z	SUB9856644	SS01153	human gut metagenome
SAMN19715396	S0004_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.496Z	2022-03-30T04:49:02.606Z	SUB9856644	SS01011	human gut metagenome
SAMN19715421	S0007_pre_maintenance_5_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.850Z	2022-03-30T04:49:02.580Z	SUB9856644	SS01039	human gut metagenome
SAMN19715393	S0001_pre_maintenance_1_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.456Z	2022-03-30T04:49:02.553Z	SUB9856644	SS01007	human gut metagenome
SAMN19715329	D0044_donor_enema_1	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:07.583Z	2022-03-30T04:49:02.526Z	SUB9856644	DS0044_007	human gut metagenome
SAMN19715429	S0031_pre_maintenance_3_0	PRJNA737472	SRR15102516	Released	2022-03-30	2021-06-15T20:39:08.986Z	2022-03-30T04:49:02.500Z	SUB9856644	SS01050	human gut metagenome
SAMN19715378	D0097_donor_enema_35	PRJNA737472	SRR15102491	Released	2022-03-30	2021-06-15T20:39:08.203Z	2022-03-30T04:49:02.473Z	SUB9856644	DS0097_046	human gut metagenome
SAMN19715399	S0004_pre_maintenance_6_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.540Z	2022-03-30T04:49:02.446Z	SUB9856644	SS01015	human gut metagenome
SAMN19715389	S0001_baseline_0	PRJNA737472		Released	2022-03-30	2021-06-15T20:39:08.400Z	2022-03-30T04:49:02.416Z	SUB9856644	SS01002	human gut metagenome
SAMN19715351	D0097_donor_initial_3	PRJNA737472	SRR15102373	Released	2022-03-30	2021-06-15T20:39:07.866Z	2022-03-30T04:49:02.390Z	SUB9856644	DS0097_018	human gut metagenome
SAMN19715353	D0097_donor_enema_15	PRJNA737472	SRR15102376	Released	2022-03-30	2021-06-15T20:39:07.890Z	2022-03-30T04:49:02.336Z	SUB9856644	DS0097_020	human gut metagenome
