library_id	external_id	library_type	number_of_lanes_aggregated	sequenced_reads	preparation_id
CSM5FZ3N_C3001C1_MBX	CSM5FZ3N	metabolomics			CSM5FZ3N_C3001C1_MBX
CSM5FZ4C_C3001C5_MBX	CSM5FZ4C	metabolomics			CSM5FZ4C_C3001C5_MBX
CSM5MCVV_C3001C9_MBX	CSM5MCVV	metabolomics			CSM5MCVV_C3001C9_MBX
CSM67UA2_C3001C15_MBX	CSM67UA2	metabolomics			CSM67UA2_C3001C15_MBX
CSM79HGP_C3001C20_MBX	CSM79HGP	metabolomics			CSM79HGP_C3001C20_MBX
CSM79HMZ_C3001C24_MBX	CSM79HMZ	metabolomics			CSM79HMZ_C3001C24_MBX
CSM5FZ3T_C3002C1_MBX	CSM5FZ3T	metabolomics			CSM5FZ3T_C3002C1_MBX
CSM5FZ44_C3002C5_MBX	CSM5FZ44	metabolomics			CSM5FZ44_C3002C5_MBX
CSM5MCVN_C3002C9_MBX	CSM5MCVN	metabolomics			CSM5MCVN_C3002C9_MBX
CSM67UBH_C3002C14_MBX	CSM67UBH	metabolomics			CSM67UBH_C3002C14_MBX
CSM67UBN_C3002C17_MBX	CSM67UBN	metabolomics			CSM67UBN_C3002C17_MBX
CSM79HK1_C3002C21_MBX	CSM79HK1	metabolomics			CSM79HK1_C3002C21_MBX
CSM5FZ48_C3003C1_MBX	CSM5FZ48	metabolomics			CSM5FZ48_C3003C1_MBX
CSM5FZ4K_C3003C5_MBX	CSM5FZ4K	metabolomics			CSM5FZ4K_C3003C5_MBX
CSM5MCYK_C3003C10_MBX	CSM5MCYK	metabolomics			CSM5MCYK_C3003C10_MBX
CSM67UBZ_C3003C14_MBX	CSM67UBZ	metabolomics			CSM67UBZ_C3003C14_MBX
CSM79HLM_C3003C19_MBX	CSM79HLM	metabolomics			CSM79HLM_C3003C19_MBX
CSM5FZ4A_C3004C1_MBX	CSM5FZ4A	metabolomics			CSM5FZ4A_C3004C1_MBX
CSM5MCUC_C3004C5_MBX	CSM5MCUC	metabolomics			CSM5MCUC_C3004C5_MBX
CSM5MCXL_C3004C9_MBX	CSM5MCXL	metabolomics			CSM5MCXL_C3004C9_MBX
CSM67UDN_C3004C15_MBX	CSM67UDN	metabolomics			CSM67UDN_C3004C15_MBX
CSM79HLA_C3004C19_MBX	CSM79HLA	metabolomics			CSM79HLA_C3004C19_MBX
CSM5FZ4O_C3005C1_MBX	CSM5FZ4O	metabolomics			CSM5FZ4O_C3005C1_MBX
CSM5MCUU_C3005C4_MBX	CSM5MCUU	metabolomics			CSM5MCUU_C3005C4_MBX
CSM5MCY8_C3005C9_MBX	CSM5MCY8	metabolomics			CSM5MCY8_C3005C9_MBX
CSM67UEA_C3005C15_MBX	CSM67UEA	metabolomics			CSM67UEA_C3005C15_MBX
CSM67UEI_C3005C19_MBX	CSM67UEI	metabolomics			CSM67UEI_C3005C19_MBX
CSM5MCTZ_C3006C1_MBX	CSM5MCTZ	metabolomics			CSM5MCTZ_C3006C1_MBX
CSM5MCUM_C3006C5_MBX	CSM5MCUM	metabolomics			CSM5MCUM_C3006C5_MBX
CSM5MCX3_C3006C9_MBX	CSM5MCX3	metabolomics			CSM5MCX3_C3006C9_MBX
CSM67UFZ_C3006C14_MBX	CSM67UFZ	metabolomics			CSM67UFZ_C3006C14_MBX
CSM79HMN_C3006C19_MBX	CSM79HMN	metabolomics			CSM79HMN_C3006C19_MBX
CSM5MCU4_C3008C1_MBX	CSM5MCU4	metabolomics			CSM5MCU4_C3008C1_MBX
CSM5MCW4_C3008C4_MBX	CSM5MCW4	metabolomics			CSM5MCW4_C3008C4_MBX
CSM5MCZ3_C3008C9_MBX	CSM5MCZ3	metabolomics			CSM5MCZ3_C3008C9_MBX
CSM79HKR_C3008C16_MBX	CSM79HKR	metabolomics			CSM79HKR_C3008C16_MBX
CSM5MCVH_C3009C1_MBX	CSM5MCVH	metabolomics			CSM5MCVH_C3009C1_MBX
CSM5MCWE_C3009C5_MBX	CSM5MCWE	metabolomics			CSM5MCWE_C3009C5_MBX
CSM67UAA_C3009C9_MBX	CSM67UAA	metabolomics			CSM67UAA_C3009C9_MBX
CSM79HI7_C3009C15_MBX	CSM79HI7	metabolomics			CSM79HI7_C3009C15_MBX
CSM79HIB_C3009C18_MBX	CSM79HIB	metabolomics			CSM79HIB_C3009C18_MBX
CSM7KOJO_C3009C24_MBX	CSM7KOJO	metabolomics			CSM7KOJO_C3009C24_MBX
CSM5MCWK_C3010C1_MBX	CSM5MCWK	metabolomics			CSM5MCWK_C3010C1_MBX
CSM5MCXZ_C3010C5_MBX	CSM5MCXZ	metabolomics			CSM5MCXZ_C3010C5_MBX
CSM67UCK_C3010C9_MBX	CSM67UCK	metabolomics			CSM67UCK_C3010C9_MBX
CSM79HKB_C3010C13_MBX	CSM79HKB	metabolomics			CSM79HKB_C3010C13_MBX
CSM7KOLA_C3010C22_MBX	CSM7KOLA	metabolomics			CSM7KOLA_C3010C22_MBX
CSM7KOLE_C3010C24_MBX	CSM7KOLE	metabolomics			CSM7KOLE_C3010C24_MBX
CSM5MCXB_C3011C1_MBX	CSM5MCXB	metabolomics			CSM5MCXB_C3011C1_MBX
CSM5MCYO_C3011C5_MBX	CSM5MCYO	metabolomics			CSM5MCYO_C3011C5_MBX
CSM67UEW_C3011C9_MBX	CSM67UEW	metabolomics			CSM67UEW_C3011C9_MBX
CSM67UF5_C3011C11_MBX	CSM67UF5	metabolomics			CSM67UF5_C3011C11_MBX
CSM7KOMT_C3011C23_MBX	CSM7KOMT	metabolomics			CSM7KOMT_C3011C23_MBX
CSM5MCXF_C3012C1_MBX	CSM5MCXF	metabolomics			CSM5MCXF_C3012C1_MBX
CSM5MCZF_C3012C4_MBX	CSM5MCZF	metabolomics			CSM5MCZF_C3012C4_MBX
CSM67UGO_C3012C9_MBX	CSM67UGO	metabolomics			CSM67UGO_C3012C9_MBX
CSM79HOJ_C3012C13_MBX	CSM79HOJ	metabolomics			CSM79HOJ_C3012C13_MBX
CSM7KON2_C3012C21_MBX	CSM7KON2	metabolomics			CSM7KON2_C3012C21_MBX
CSM7KON8_C3012C24_MBX	CSM7KON8	metabolomics			CSM7KON8_C3012C24_MBX
CSM5MCYU_C3013C1_MBX	CSM5MCYU	metabolomics			CSM5MCYU_C3013C1_MBX
CSM67U9P_C3013C5_MBX	CSM67U9P	metabolomics			CSM67U9P_C3013C5_MBX
CSM79HGH_C3013C9_MBX	CSM79HGH	metabolomics			CSM79HGH_C3013C9_MBX
CSM79HPS_C3013C16_MBX	CSM79HPS	metabolomics			CSM79HPS_C3013C16_MBX
CSM7KONS_C3013C20_MBX	CSM7KONS	metabolomics			CSM7KONS_C3013C20_MBX
CSM67U9T_C3015C1_MBX	CSM67U9T	metabolomics			CSM67U9T_C3015C1_MBX
CSM67UAQ_C3015C5_MBX	CSM67UAQ	metabolomics			CSM67UAQ_C3015C5_MBX
CSM79HIJ_C3015C10_MBX	CSM79HIJ	metabolomics			CSM79HIJ_C3015C10_MBX
CSM7KOPI_C3015C20_MBX	CSM7KOPI	metabolomics			CSM7KOPI_C3015C20_MBX
CSM7KOPQ_C3015C24_MBX	CSM7KOPQ	metabolomics			CSM7KOPQ_C3015C24_MBX
CSM67U9V_C3016C1_MBX	CSM67U9V	metabolomics			CSM67U9V_C3016C1_MBX
CSM67UB1_C3016C5_MBX	CSM67UB1	metabolomics			CSM67UB1_C3016C5_MBX
CSM79HIT_C3016C9_MBX	CSM79HIT	metabolomics			CSM79HIT_C3016C9_MBX
CSM7KOKB_C3016C17_MBX	CSM7KOKB	metabolomics			CSM7KOKB_C3016C17_MBX
CSM7KOPS_C3016C19_MBX	CSM7KOPS	metabolomics			CSM7KOPS_C3016C19_MBX
CSM7KOQ1_C3016C23_MBX	CSM7KOQ1	metabolomics			CSM7KOQ1_C3016C23_MBX
CSM7KOQ3_C3016C24_MBX	CSM7KOQ3	metabolomics			CSM7KOQ3_C3016C24_MBX
CSM67U9X_C3017C1_MBX	CSM67U9X	metabolomics			CSM67U9X_C3017C1_MBX
CSM67UBB_C3017C5_MBX	CSM67UBB	metabolomics			CSM67UBB_C3017C5_MBX
CSM79HJ6_C3017C9_MBX	CSM79HJ6	metabolomics			CSM79HJ6_C3017C9_MBX
CSM7KOKN_C3017C17_MBX	CSM7KOKN	metabolomics			CSM7KOKN_C3017C17_MBX
CSM7KOQZ_C3017C20_MBX	CSM7KOQZ	metabolomics			CSM7KOQZ_C3017C20_MBX
CSM7KOR8_C3017C24_MBX	CSM7KOR8	metabolomics			CSM7KOR8_C3017C24_MBX
CSM79HHO_C3021C2_MBX	CSM79HHO	metabolomics			CSM79HHO_C3021C2_MBX
CSM79HN6_C3021C9_MBX	CSM79HN6	metabolomics			CSM79HN6_C3021C9_MBX
CSM7KOLK_C3021C14_MBX	CSM7KOLK	metabolomics			CSM7KOLK_C3021C14_MBX
CSM7KOSV_C3021C19_MBX	CSM7KOSV	metabolomics			CSM7KOSV_C3021C19_MBX
CSM67UH7_C3022C1_MBX	CSM67UH7	metabolomics			CSM67UH7_C3022C1_MBX
CSM79HGZ_C3022C5_MBX	CSM79HGZ	metabolomics			CSM79HGZ_C3022C5_MBX
CSM79HP4_C3022C11_MBX	CSM79HP4	metabolomics			CSM79HP4_C3022C11_MBX
CSM7KOOH_C3022C14_MBX	CSM7KOOH	metabolomics			CSM7KOOH_C3022C14_MBX
CSM7KOOR_C3022C19_MBX	CSM7KOOR	metabolomics			CSM7KOOR_C3022C19_MBX
CSMAG78W_C3022C23_MBX	CSMAG78W	metabolomics			CSMAG78W_C3022C23_MBX
CSM79HG4_C3023C1_MBX	CSM79HG4	metabolomics			CSM79HG4_C3023C1_MBX
CSM79HH8_C3023C5_MBX	CSM79HH8	metabolomics			CSM79HH8_C3023C5_MBX
CSM79HPA_C3023C8_MBX	CSM79HPA	metabolomics			CSM79HPA_C3023C8_MBX
CSM7KONA_C3023C13_MBX	CSM7KONA	metabolomics			CSM7KONA_C3023C13_MBX
CSM7KONC_C3023C14_MBX	CSM7KONC	metabolomics			CSM7KONC_C3023C14_MBX
CSM7KONK_C3023C18_MBX	CSM7KONK	metabolomics			CSM7KONK_C3023C18_MBX
CSM7KOTK_C3023C24_MBX	CSM7KOTK	metabolomics			CSM7KOTK_C3023C24_MBX
CSM79HJM_C3027C2_MBX	CSM79HJM	metabolomics			CSM79HJM_C3027C2_MBX
CSM79HJS_C3027C5_MBX	CSM79HJS	metabolomics			CSM79HJS_C3027C5_MBX
CSM79HR6_C3027C12_MBX	CSM79HR6	metabolomics			CSM79HR6_C3027C12_MBX
CSM7KOOV_C3027C14_MBX	CSM7KOOV	metabolomics			CSM7KOOV_C3027C14_MBX
CSMA9J65_C3027C19_MBX	CSMA9J65	metabolomics			CSMA9J65_C3027C19_MBX
CSMAIG7X_C3027C24_MBX	CSMAIG7X	metabolomics			CSMAIG7X_C3027C24_MBX
CSM79HJE_C3028C1_MBX	CSM79HJE	metabolomics			CSM79HJE_C3028C1_MBX
CSM79HKZ_C3028C3_MBX	CSM79HKZ	metabolomics			CSM79HKZ_C3028C3_MBX
CSM7KOKZ_C3028C11_MBX	CSM7KOKZ	metabolomics			CSM7KOKZ_C3028C11_MBX
CSM7KORK_C3028C15_MBX	CSM7KORK	metabolomics			CSM7KORK_C3028C15_MBX
CSM9X21B_C3028C18_MBX	CSM9X21B	metabolomics			CSM9X21B_C3028C18_MBX
CSM79HJG_C3029C1_MBX	CSM79HJG	metabolomics			CSM79HJG_C3029C1_MBX
CSM7KOLY_C3029C9_MBX	CSM7KOLY	metabolomics			CSM7KOLY_C3029C9_MBX
CSM9X1Y5_C3029C19_MBX	CSM9X1Y5	metabolomics			CSM9X1Y5_C3029C19_MBX
CSM79HJI_C3030C1_MBX	CSM79HJI	metabolomics			CSM79HJI_C3030C1_MBX
CSM7KOMB_C3030C9_MBX	CSM7KOMB	metabolomics			CSM7KOMB_C3030C9_MBX
CSM7KOSP_C3030C15_MBX	CSM7KOSP	metabolomics			CSM7KOSP_C3030C15_MBX
CSM79HRG_C3031C7_MBX	CSM79HRG	metabolomics			CSM79HRG_C3031C7_MBX
CSM7KOO9_C3031C10_MBX	CSM7KOO9	metabolomics			CSM7KOO9_C3031C10_MBX
CSM7KOOF_C3031C12_MBX	CSM7KOOF	metabolomics			CSM7KOOF_C3031C12_MBX
CSM9X1ZC_C3031C15_MBX	CSM9X1ZC	metabolomics			CSM9X1ZC_C3031C15_MBX
CSM79HQL_C3032C1_MBX	CSM79HQL	metabolomics			CSM79HQL_C3032C1_MBX
CSM7KOP8_C3032C3_MBX	CSM7KOP8	metabolomics			CSM7KOP8_C3032C3_MBX
CSM7KOPC_C3032C5_MBX	CSM7KOPC	metabolomics			CSM7KOPC_C3032C5_MBX
CSM7KOPE_C3032C6_MBX	CSM7KOPE	metabolomics			CSM7KOPE_C3032C6_MBX
CSM7KOU9_C3032C8_MBX	CSM7KOU9	metabolomics			CSM7KOU9_C3032C8_MBX
CSM7KOUF_C3032C11_MBX	CSM7KOUF	metabolomics			CSM7KOUF_C3032C11_MBX
CSM9X22G_C3032C19_MBX	CSM9X22G	metabolomics			CSM9X22G_C3032C19_MBX
CSM9X22Q_C3032C24_MBX	CSM9X22Q	metabolomics			CSM9X22Q_C3032C24_MBX
CSM79HQR_C3034C1_MBX	CSM79HQR	metabolomics			CSM79HQR_C3034C1_MBX
CSM7KORU_C3034C5_MBX	CSM7KORU	metabolomics			CSM7KORU_C3034C5_MBX
CSM9X1XW_C3034C9_MBX	CSM9X1XW	metabolomics			CSM9X1XW_C3034C9_MBX
CSM9X21J_C3034C15_MBX	CSM9X21J	metabolomics			CSM9X21J_C3034C15_MBX
CSM9X21P_C3034C18_MBX	CSM9X21P	metabolomics			CSM9X21P_C3034C18_MBX
CSM79HQN_C3035C1_MBX	CSM79HQN	metabolomics			CSM79HQN_C3035C1_MBX
CSM7KOTU_C3035C6_MBX	CSM7KOTU	metabolomics			CSM7KOTU_C3035C6_MBX
CSM9X1YV_C3035C8_MBX	CSM9X1YV	metabolomics			CSM9X1YV_C3035C8_MBX
CSM9X237_C3035C20_MBX	CSM9X237	metabolomics			CSM9X237_C3035C20_MBX
CSM9X23B_C3035C22_MBX	CSM9X23B	metabolomics			CSM9X23B_C3035C22_MBX
CSM7KOQ7_C3037C1_MBX	CSM7KOQ7	metabolomics			CSM7KOQ7_C3037C1_MBX
CSM7KOUL_C3037C3_MBX	CSM7KOUL	metabolomics			CSM7KOUL_C3037C3_MBX
CSM7KOUR_C3037C6_MBX	CSM7KOUR	metabolomics			CSM7KOUR_C3037C6_MBX
CSM9X213_C3037C8_MBX	CSM9X213	metabolomics			CSM9X213_C3037C8_MBX
CSM9X211_C3037C11_MBX	CSM9X211	metabolomics			CSM9X211_C3037C11_MBX
CSM9X22U_C3037C17_MBX	CSM9X22U	metabolomics			CSM9X22U_C3037C17_MBX
CSM9X23L_C3037C20_MBX	CSM9X23L	metabolomics			CSM9X23L_C3037C20_MBX
CSM9X23P_C3037C22_MBX	CSM9X23P	metabolomics			CSM9X23P_C3037C22_MBX
ESM5MEDZ_E5001C1_MBX	ESM5MEDZ	metabolomics			ESM5MEDZ_E5001C1_MBX
ESM5MEEB_E5001C6_MBX	ESM5MEEB	metabolomics			ESM5MEEB_E5001C6_MBX
ESM5MEBE_E5001C11_MBX	ESM5MEBE	metabolomics			ESM5MEBE_E5001C11_MBX
ESM5MEBG_E5001C16_MBX	ESM5MEBG	metabolomics			ESM5MEBG_E5001C16_MBX
ESM5MECL_E5001C20_MBX	ESM5MECL	metabolomics			ESM5MECL_E5001C20_MBX
ESM5MEEG_E5004C1_MBX	ESM5MEEG	metabolomics			ESM5MEEG_E5004C1_MBX
ESM5GEZ6_E5004C4_MBX	ESM5GEZ6	metabolomics			ESM5GEZ6_E5004C4_MBX
ESM5MEBU_E5004C9_MBX	ESM5MEBU	metabolomics			ESM5MEBU_E5004C9_MBX
ESM5MEC5_E5004C14_MBX	ESM5MEC5	metabolomics			ESM5MEC5_E5004C14_MBX
ESM718SY_E5004C20_MBX	ESM718SY	metabolomics			ESM718SY_E5004C20_MBX
ESM5MEDN_E5009C2_MBX	ESM5MEDN	metabolomics			ESM5MEDN_E5009C2_MBX
ESM5MEDD_E5009C6_MBX	ESM5MEDD	metabolomics			ESM5MEDD_E5009C6_MBX
ESM718UH_E5009C9_MBX	ESM718UH	metabolomics			ESM718UH_E5009C9_MBX
ESM7F5AK_E5009C13_MBX	ESM7F5AK	metabolomics			ESM7F5AK_E5009C13_MBX
ESM9IEP5_E5009C23_MBX	ESM9IEP5	metabolomics			ESM9IEP5_E5009C23_MBX
ESM5MEB9_E5013C1_MBX	ESM5MEB9	metabolomics			ESM5MEB9_E5013C1_MBX
ESM718V8_E5013C5_MBX	ESM718V8	metabolomics			ESM718V8_E5013C5_MBX
ESM718TM_E5013C9_MBX	ESM718TM	metabolomics			ESM718TM_E5013C9_MBX
ESM718TF_E5013C12_MBX	ESM718TF	metabolomics			ESM718TF_E5013C12_MBX
ESM9IEP1_E5013C20_MBX	ESM9IEP1	metabolomics			ESM9IEP1_E5013C20_MBX
HSM5FZBJ_H4001C1_MBX	HSM5FZBJ	metabolomics			HSM5FZBJ_H4001C1_MBX
HSM5FZBQ_H4001C4_MBX	HSM5FZBQ	metabolomics			HSM5FZBQ_H4001C4_MBX
HSM5MD7W_H4001C7_MBX	HSM5MD7W	metabolomics			HSM5MD7W_H4001C7_MBX
HSM5MD5K_H4001C9_MBX	HSM5MD5K	metabolomics			HSM5MD5K_H4001C9_MBX
HSM5MD7J_H4001C13_MBX	HSM5MD7J	metabolomics			HSM5MD7J_H4001C13_MBX
HSM5MD7H_H4001C14_MBX	HSM5MD7H	metabolomics			HSM5MD7H_H4001C14_MBX
HSM5MD79_H4001C18_MBX	HSM5MD79	metabolomics			HSM5MD79_H4001C18_MBX
HSM67VEA_H4001C24_MBX	HSM67VEA	metabolomics			HSM67VEA_H4001C24_MBX
HSM5MD4S_H4004C1_MBX	HSM5MD4S	metabolomics			HSM5MD4S_H4004C1_MBX
HSM5MD4W_H4004C3_MBX	HSM5MD4W	metabolomics			HSM5MD4W_H4004C3_MBX
HSM5MD51_H4004C5_MBX	HSM5MD51	metabolomics			HSM5MD51_H4004C5_MBX
HSM5MD5P_H4004C9_MBX	HSM5MD5P	metabolomics			HSM5MD5P_H4004C9_MBX
HSM6XRSG_H4004C13_MBX	HSM6XRSG	metabolomics			HSM6XRSG_H4004C13_MBX
HSM7CYZT_H4004C19_MBX	HSM7CYZT	metabolomics			HSM7CYZT_H4004C19_MBX
HSM7CZ14_H4004C24_MBX	HSM7CZ14	metabolomics			HSM7CZ14_H4004C24_MBX
